#This is a CSV file containing the average TPL, TPU, and Cost values for the QU algorithm with FC path compression.
#The data was generated for n = 1000 and delta = 2.
N,Average TPL,Average TPU
1976,2098.900000,1120.850000
1978,2064.250000,1086.150000
1980,2048.550000,1070.450000
1982,2023.300000,1045.050000
1984,2048.150000,1069.800000
1986,2022.700000,1044.300000
1988,2060.000000,1081.500000
1990,2006.100000,1027.600000
1992,1994.550000,1016.050000
1994,1981.350000,1002.800000
1996,2014.450000,1035.850000
1998,1990.250000,1011.650000
2000,2075.200000,1096.500000
2002,2104.200000,1125.350000
2004,2084.850000,1106.000000
2006,2064.750000,1085.850000
2008,2060.500000,1081.550000
2010,2089.300000,1110.100000
2012,2065.300000,1086.050000
2014,2037.550000,1058.300000
2016,2026.200000,1046.950000
2018,2002.150000,1022.850000
2020,1987.350000,1007.950000
2022,2068.050000,1088.500000
2024,2028.450000,1048.800000
2026,2000.900000,1021.200000
2028,1990.300000,1010.600000
2030,1979.150000,999.400000
2032,2016.850000,1037.050000
2034,2018.550000,1038.550000
2036,2030.200000,1050.150000
2038,2085.700000,1105.500000
2040,2055.750000,1075.400000
2042,2019.750000,1039.400000
2044,2038.700000,1058.250000
2046,2012.100000,1031.650000
2048,1999.500000,1018.950000
2050,2031.100000,1050.500000
2052,2035.650000,1055.000000
2054,2119.300000,1138.450000
2056,2109.200000,1128.300000
2058,2067.500000,1086.550000
2060,2142.500000,1161.400000
2062,2087.250000,1106.100000
2064,2166.000000,1184.750000
2066,2082.900000,1101.650000
2068,2150.850000,1169.400000
2070,2221.450000,1239.900000
2072,2196.250000,1214.650000
2074,2121.350000,1139.650000
2076,2085.950000,1104.150000
2078,2112.600000,1130.650000
2080,2133.900000,1151.900000
2082,2101.100000,1119.100000
2084,2137.000000,1154.900000
2086,2199.100000,1216.900000
2088,2143.750000,1161.550000
2090,2145.750000,1163.500000
2092,2198.500000,1216.050000
2094,2228.800000,1246.200000
2096,2158.100000,1175.450000
2098,2183.250000,1200.500000
2100,2161.850000,1179.050000
2102,2149.300000,1166.300000
2104,2114.900000,1131.850000
2106,2126.850000,1143.700000
2108,2102.350000,1119.050000
2110,2095.400000,1112.000000
2112,2076.350000,1092.950000
2114,2062.800000,1079.400000
2116,2043.850000,1060.400000
2118,2027.000000,1043.550000
2120,2096.350000,1112.800000
2122,2035.650000,1052.100000
2124,2018.250000,1034.700000
2126,2044.950000,1061.350000
2128,2023.600000,1040.000000
2130,2012.950000,1029.300000
2132,1995.150000,1011.400000
2134,1982.050000,998.200000
2136,2062.800000,1078.800000
2138,2030.200000,1046.150000
2140,2056.250000,1072.100000
2142,2070.050000,1085.800000
2144,2077.950000,1093.600000
2146,2025.350000,1041.000000
2148,2091.700000,1107.200000
2150,2104.700000,1120.150000
2152,2056.700000,1072.150000
2154,2134.500000,1149.850000
2156,2128.350000,1143.650000
2158,2042.200000,1057.450000
2160,2077.800000,1092.950000
2162,2061.300000,1076.450000
2164,2131.700000,1146.700000
2166,2180.000000,1194.900000
2168,2118.000000,1132.850000
2170,2106.750000,1121.550000
2172,2137.350000,1152.100000
2174,2161.550000,1176.250000
2176,2147.900000,1162.450000
2178,2167.250000,1181.650000
2180,2125.700000,1140.100000
2182,2187.350000,1201.550000
2184,2109.050000,1123.200000
2186,2087.500000,1101.600000
2188,2170.350000,1184.350000
2190,2143.050000,1157.000000
2192,2130.250000,1144.150000
2194,2115.200000,1128.950000
2196,2085.100000,1098.800000
2198,2048.250000,1061.950000
2200,2037.150000,1050.850000
2202,2068.350000,1082.000000
2204,2090.750000,1104.350000
2206,2043.700000,1057.200000
2208,2031.800000,1045.300000
2210,2015.650000,1029.150000
2212,1999.150000,1012.650000
2214,1984.350000,997.850000
2216,1976.750000,990.250000
2218,1964.700000,978.200000
2220,2052.050000,1065.450000
2222,2032.600000,1045.900000
2224,2052.150000,1065.400000
2226,2025.350000,1038.550000
2228,2053.900000,1066.900000
2230,2081.450000,1094.350000
2232,2103.750000,1116.550000
2234,2094.900000,1107.600000
2236,2080.550000,1093.250000
2238,2058.600000,1071.250000
2240,2047.500000,1060.150000
2242,2026.250000,1038.900000
2244,2014.050000,1026.650000
2246,1998.100000,1010.700000
2248,1983.150000,995.700000
2250,1970.600000,983.150000
2252,1963.850000,976.400000
2254,2044.950000,1057.400000
2256,2008.550000,1021.000000
2258,2033.500000,1045.900000
2260,2058.750000,1071.100000
2262,2052.950000,1065.200000
2264,2011.450000,1023.700000
2266,1997.650000,1009.900000
2268,1981.300000,993.550000
2270,1972.650000,984.900000
2272,1965.000000,977.250000
2274,2007.750000,1019.900000
2276,2030.150000,1042.250000
2278,1991.700000,1003.700000
2280,2002.650000,1014.550000
2282,1967.900000,979.750000
2284,1957.700000,969.550000
2286,2044.600000,1056.350000
2288,2081.750000,1093.400000
2290,2097.450000,1109.050000
2292,2062.300000,1073.900000
2294,2034.700000,1046.300000
2296,2018.250000,1029.850000
2298,2004.100000,1015.700000
2300,1991.400000,1002.900000
2302,2027.750000,1039.200000
2304,2057.950000,1069.300000
2306,2003.000000,1014.300000
2308,1980.700000,991.950000
2310,1968.700000,979.900000
2312,2038.700000,1049.800000
2314,2006.150000,1017.200000
2316,1972.700000,983.750000
2318,1966.050000,977.050000
2320,2004.350000,1015.250000
2322,1975.500000,986.400000
2324,2014.000000,1024.850000
2326,1997.200000,1008.050000
2328,1986.150000,996.950000
2330,1975.900000,986.700000
2332,1961.100000,971.900000
2334,1937.300000,948.100000
2336,1976.500000,987.250000
2338,1951.550000,962.300000
2340,1931.650000,942.400000
2342,1922.800000,933.500000
2344,1912.650000,923.300000
2346,1906.000000,916.650000
2348,1893.900000,904.550000
2350,1884.250000,894.900000
2352,1877.800000,888.450000
2354,1871.550000,882.200000
2356,1867.350000,878.000000
2358,1861.500000,872.150000
2360,1856.050000,866.650000
2362,1847.600000,858.200000
2364,1891.850000,902.400000
2366,1861.950000,872.500000
2368,1894.250000,904.750000
2370,1927.700000,938.150000
2372,1888.250000,898.700000
2374,1878.800000,889.200000
2376,1885.200000,895.550000
2378,1914.050000,924.300000
2380,1904.150000,914.400000
2382,1924.100000,934.300000
2384,1916.600000,926.800000
2386,1924.400000,934.550000
2388,1910.650000,920.800000
2390,1875.750000,885.900000
2392,1868.900000,879.050000
2394,1906.450000,916.550000
2396,1887.750000,897.850000
2398,1924.950000,935.000000
2400,1941.300000,951.250000
2402,1996.450000,1006.300000
2404,1978.600000,988.400000
2406,1948.200000,958.000000
2408,1930.550000,940.350000
2410,1970.600000,980.300000
2412,1923.400000,933.050000
2414,1915.150000,924.750000
2416,1888.900000,898.450000
2418,1880.950000,890.500000
2420,1872.050000,881.600000
2422,1915.200000,924.700000
2424,1949.700000,959.150000
2426,1934.650000,944.100000
2428,1924.500000,933.950000
2430,1949.650000,959.050000
2432,1983.700000,993.000000
2434,1991.150000,1000.400000
2436,1957.200000,966.450000
2438,1943.800000,953.000000
2440,1924.950000,934.150000
2442,1966.850000,976.000000
2444,1930.050000,939.200000
2446,1913.750000,922.900000
2448,1956.650000,965.700000
2450,1945.750000,954.700000
2452,1919.850000,928.800000
2454,1890.600000,899.500000
2456,1933.600000,942.450000
2458,1921.950000,930.800000
2460,1908.050000,916.900000
2462,1900.050000,908.850000
2464,1892.800000,901.600000
2466,1884.650000,893.450000
2468,1873.750000,882.550000
2470,1867.800000,876.600000
2472,1862.150000,870.950000
2474,1856.600000,865.350000
2476,1947.150000,955.750000
2478,1913.550000,922.150000
2480,1987.100000,995.600000
2482,1941.100000,949.600000
2484,1931.600000,940.100000
2486,1920.100000,928.600000
2488,1912.000000,920.450000
2490,1899.700000,908.100000
2492,1890.300000,898.700000
2494,1883.050000,891.350000
2496,1871.100000,879.400000
2498,1861.650000,869.850000
2500,1853.750000,861.950000
2502,1849.150000,857.300000
2504,1844.300000,852.450000
2506,1840.200000,848.350000
2508,1835.100000,843.250000
2510,1829.600000,837.750000
2512,1824.800000,832.950000
2514,1820.100000,828.250000
2516,1815.300000,823.450000
2518,1810.350000,818.450000
2520,1856.100000,864.150000
2522,1850.150000,858.200000
2524,1846.100000,854.150000
2526,1837.900000,845.900000
2528,1834.150000,842.150000
2530,1820.000000,828.000000
2532,1814.000000,822.000000
2534,1807.900000,815.850000
2536,1803.100000,811.050000
2538,1797.050000,805.000000
2540,1793.900000,801.850000
2542,1839.950000,847.800000
2544,1875.000000,882.800000
2546,1844.600000,852.350000
2548,1830.700000,838.450000
2550,1817.500000,825.250000
2552,1813.900000,821.650000
2554,1808.950000,816.700000
2556,1844.550000,852.250000
2558,1848.550000,856.100000
2560,1836.300000,843.850000
2562,1829.050000,836.550000
2564,1820.350000,827.850000
2566,1852.800000,860.250000
2568,1836.450000,843.900000
2570,1831.150000,838.550000
2572,1874.550000,881.900000
2574,1872.300000,879.600000
2576,1863.650000,870.950000
2578,1839.400000,846.600000
2580,1828.500000,835.700000
2582,1862.150000,869.300000
2584,1837.650000,844.800000
2586,1826.050000,833.200000
2588,1817.500000,824.650000
2590,1806.300000,813.450000
2592,1797.550000,804.700000
2594,1790.950000,798.100000
2596,1785.600000,792.750000
2598,1781.250000,788.400000
2600,1825.200000,832.300000
2602,1813.400000,820.500000
2604,1808.800000,815.900000
2606,1797.500000,804.550000
2608,1786.950000,794.000000
2610,1781.800000,788.850000
2612,1817.650000,824.600000
2614,1814.150000,821.100000
2616,1805.800000,812.750000
2618,1800.650000,807.600000
2620,1784.600000,791.500000
2622,1780.200000,787.100000
2624,1775.100000,781.950000
2626,1772.050000,778.900000
2628,1764.350000,771.150000
2630,1760.100000,766.850000
2632,1753.800000,760.550000
2634,1750.850000,757.600000
2636,1746.300000,753.050000
2638,1741.800000,748.550000
2640,1786.650000,793.300000
2642,1762.750000,769.400000
2644,1800.150000,806.750000
2646,1809.650000,816.200000
2648,1850.850000,857.350000
2650,1802.200000,808.700000
2652,1791.000000,797.500000
2654,1779.900000,786.400000
2656,1774.100000,780.550000
2658,1766.600000,773.050000
2660,1761.050000,767.500000
2662,1757.600000,764.050000
2664,1753.650000,760.100000
2666,1748.850000,755.300000
2668,1745.550000,752.000000
2670,1741.200000,747.600000
2672,1736.700000,743.000000
2674,1732.800000,739.100000
2676,1728.550000,734.750000
2678,1723.800000,730.000000
2680,1719.100000,725.300000
2682,1716.300000,722.500000
2684,1710.950000,717.150000
2686,1706.750000,712.950000
2688,1702.250000,708.450000
2690,1697.250000,703.400000
2692,1742.100000,748.200000
2694,1771.800000,777.850000
2696,1759.900000,765.950000
2698,1791.500000,797.500000
2700,1767.750000,773.750000
2702,1763.600000,769.600000
2704,1791.000000,796.950000
2706,1831.400000,837.300000
2708,1805.650000,811.500000
2710,1795.700000,801.500000
2712,1788.150000,793.950000
2714,1783.350000,789.150000
2716,1870.150000,875.850000
2718,1852.450000,858.150000
2720,1824.600000,830.300000
2722,1818.250000,823.950000
2724,1808.750000,814.400000
2726,1836.000000,841.600000
2728,1831.150000,836.750000
2730,1818.650000,824.250000
2732,1807.850000,813.450000
2734,1801.150000,806.750000
2736,1844.750000,850.300000
2738,1835.000000,840.550000
2740,1829.200000,834.750000
2742,1912.850000,918.300000
2744,1874.350000,879.750000
2746,1866.900000,872.300000
2748,1892.100000,897.450000
2750,1881.550000,886.900000
2752,1871.000000,876.350000
2754,1860.800000,866.150000
2756,1857.050000,862.350000
2758,1895.950000,901.200000
2760,1877.800000,883.050000
2762,1871.500000,876.750000
2764,1863.450000,868.700000
2766,1856.350000,861.550000
2768,1850.200000,855.400000
2770,1839.500000,844.700000
2772,1835.000000,840.200000
2774,1828.850000,834.050000
2776,1824.750000,829.950000
2778,1820.950000,826.150000
2780,1812.250000,817.450000
2782,1808.100000,813.300000
2784,1812.000000,817.368421
2786,1805.263158,810.631579
2788,1799.421053,804.789474
2790,1795.263158,800.631579
2792,1791.105263,796.473684
2794,1787.157895,792.526316
2796,1782.947368,788.263158
2798,1778.842105,784.157895
2800,1774.736842,780.052632
2802,1771.315789,776.631579
2804,1767.263158,772.578947
2806,1763.105263,768.368421
2808,1759.368421,764.631579
2810,1808.052632,813.263158
2812,1786.157895,791.368421
2814,1769.842105,775.052632
2816,1764.894737,770.105263
2818,1755.736842,760.947368
2820,1752.631579,757.842105
2822,1778.210526,783.368421
2824,1819.736842,824.842105
2826,1786.578947,791.684211
2828,1782.157895,787.263158
2830,1759.421053,764.526316
2832,1752.842105,757.947368
2834,1747.421053,752.473684
2836,1743.894737,748.947368
2838,1740.473684,745.526316
2840,1764.105263,769.105263
2842,1753.052632,758.000000
2844,1747.947368,752.894737
2846,1745.105263,750.052632
2848,1739.789474,744.736842
2850,1735.947368,740.894737
2852,1731.315789,736.263158
2854,1727.526316,732.473684
2856,1723.631579,728.578947
2858,1719.684211,724.631579
2860,1714.578947,719.421053
2862,1763.736842,768.526316
2864,1811.736842,816.473684
2866,1783.789474,788.526316
2868,1772.421053,777.157895
2870,1768.210526,772.947368
2872,1752.105263,756.842105
2874,1779.842105,784.526316
2876,1751.315789,755.947368
2878,1746.894737,751.526316
2880,1741.947368,746.578947
2882,1738.368421,743.000000
2884,1735.000000,739.631579
2886,1728.736842,733.368421
2888,1725.684211,730.315789
2890,1718.210526,722.842105
2892,1710.157895,714.789474
2894,1705.105263,709.736842
2896,1701.368421,706.000000
2898,1698.000000,702.631579
2900,1695.157895,699.789474
2902,1691.315789,695.894737
2904,1688.315789,692.894737
2906,1684.368421,688.947368
2908,1681.947368,686.526316
2910,1678.368421,682.947368
2912,1675.578947,680.105263
2914,1718.421053,722.894737
2916,1712.947368,717.421053
2918,1708.578947,713.052632
2920,1704.368421,708.842105
2922,1745.473684,749.894737
2924,1741.421053,745.842105
2926,1733.578947,738.000000
2928,1725.789474,730.157895
2930,1771.210526,775.526316
2932,1731.947368,736.210526
2934,1726.578947,730.842105
2936,1722.210526,726.421053
2938,1771.684211,775.842105
2940,1738.473684,742.631579
2942,1726.052632,730.210526
2944,1772.421053,776.526316
2946,1764.736842,768.842105
2948,1813.894737,817.947368
2950,1810.157895,814.210526
2952,1796.473684,800.526316
2954,1788.894737,792.947368
2956,1785.263158,789.315789
2958,1781.052632,785.105263
2960,1774.789474,778.842105
2962,1770.157895,774.210526
2964,1767.052632,771.105263
2966,1762.842105,766.894737
2968,1758.052632,762.052632
2970,1753.157895,757.157895
2972,1748.578947,752.578947
2974,1744.368421,748.368421
2976,1740.894737,744.894737
2978,1737.421053,741.368421
2980,1734.157895,738.105263
2982,1730.578947,734.526316
2984,1726.157895,730.105263
2986,1723.052632,726.947368
2988,1718.631579,722.526316
2990,1715.210526,719.052632
2992,1764.157895,767.947368
2994,1759.263158,763.052632
2996,1752.526316,756.263158
2998,1738.631579,742.368421
3000,1734.789474,738.473684
3002,1730.421053,734.105263
3004,1725.578947,729.263158
3006,1722.210526,725.894737
3008,1718.157895,721.842105
3010,1767.210526,770.842105
3012,1754.947368,758.578947
3014,1732.684211,736.315789
3016,1729.421053,733.052632
3018,1724.315789,727.947368
3020,1720.894737,724.526316
3022,1717.578947,721.210526
3024,1706.111111,709.833333
3026,1700.222222,703.944444
3028,1696.166667,699.888889
3030,1692.611111,696.333333
3032,1688.944444,692.666667
3034,1686.055556,689.722222
3036,1679.777778,683.444444
3038,1676.944444,680.611111
3040,1673.277778,676.944444
3042,1670.333333,674.000000
3044,1667.555556,671.222222
3046,1665.000000,668.666667
3048,1662.555556,666.222222
3050,1659.500000,663.166667
3052,1656.444444,660.111111
3054,1653.388889,657.000000
3056,1650.333333,653.944444
3058,1647.444444,651.055556
3060,1644.833333,648.444444
3062,1641.722222,645.333333
3064,1638.888889,642.500000
3066,1636.222222,639.833333
3068,1633.500000,637.111111
3070,1630.777778,634.388889
3072,1628.055556,631.666667
3074,1624.833333,628.444444
3076,1622.166667,625.777778
3078,1619.000000,622.611111
3080,1616.666667,620.277778
3082,1614.388889,618.000000
3084,1611.888889,615.500000
3086,1609.444444,613.055556
3088,1607.000000,610.611111
3090,1604.388889,608.000000
3092,1601.611111,605.222222
3094,1599.055556,602.666667
3096,1698.500000,702.000000
3098,1674.000000,677.500000
3100,1669.722222,673.222222
3102,1666.611111,670.111111
3104,1663.333333,666.833333
3106,1660.388889,663.888889
3108,1705.000000,708.444444
3110,1677.722222,681.166667
3112,1671.722222,675.166667
3114,1665.277778,668.722222
3116,1660.222222,663.666667
3118,1657.277778,660.722222
3120,1652.777778,656.222222
3122,1649.777778,653.222222
3124,1647.388889,650.777778
3126,1645.277778,648.666667
3128,1642.111111,645.500000
3130,1638.277778,641.666667
3132,1691.388889,694.722222
3134,1688.111111,691.444444
3136,1674.777778,678.111111
3138,1753.277778,756.500000
3140,1734.666667,737.888889
3142,1772.722222,775.888889
3144,1751.000000,754.166667
3146,1737.000000,740.166667
3148,1734.388889,737.555556
3150,1725.888889,729.000000
3152,1704.647059,707.882353
3154,1699.705882,702.941176
3156,1696.058824,699.294118
3158,1690.294118,693.470588
3160,1685.764706,688.941176
3162,1682.941176,686.117647
3164,1679.823529,683.000000
3166,1677.294118,680.470588
3168,1672.882353,676.058824
3170,1667.764706,670.941176
3172,1665.176471,668.352941
3174,1660.294118,663.470588
3176,1657.235294,660.411765
3178,1654.352941,657.529412
3180,1651.823529,655.000000
3182,1648.705882,651.882353
3184,1645.235294,648.411765
3186,1643.000000,646.176471
3188,1639.941176,643.058824
3190,1636.000000,639.117647
3192,1661.882353,664.941176
3194,1645.058824,648.117647
3196,1640.882353,643.941176
3198,1636.235294,639.294118
3200,1633.470588,636.529412
3202,1629.647059,632.705882
3204,1626.941176,630.000000
3206,1624.411765,627.470588
3208,1620.352941,623.411765
3210,1616.529412,619.588235
3212,1613.411765,616.470588
3214,1594.062500,597.125000
3216,1591.625000,594.687500
3218,1589.062500,592.125000
3220,1586.000000,589.062500
3222,1583.375000,586.437500
3224,1581.062500,584.125000
3226,1578.250000,581.312500
3228,1575.562500,578.625000
3230,1572.375000,575.437500
3232,1569.625000,572.687500
3234,1567.750000,570.750000
3236,1584.000000,587.133333
3238,1580.200000,583.333333
3240,1578.333333,581.466667
3242,1575.733333,578.866667
3244,1573.800000,576.866667
3246,1571.800000,574.866667
3248,1568.933333,572.000000
3250,1566.800000,569.866667
3252,1564.333333,567.400000
3254,1561.066667,564.133333
3256,1558.200000,561.266667
3258,1555.800000,558.866667
3260,1553.800000,556.800000
3262,1551.200000,554.200000
3264,1548.666667,551.666667
3266,1545.733333,548.733333
3268,1541.230769,544.384615
3270,1538.538462,541.692308
3272,1536.153846,539.307692
3274,1533.692308,536.846154
3276,1531.692308,534.846154
3278,1529.230769,532.384615
3280,1526.538462,529.692308
3282,1523.923077,527.000000
3284,1521.769231,524.846154
3286,1519.615385,522.692308
3288,1517.769231,520.846154
3290,1515.692308,518.769231
3292,1513.538462,516.615385
3294,1511.384615,514.461538
3296,1509.076923,512.153846
3298,1506.923077,510.000000
3300,1582.076923,585.076923
3302,1543.384615,546.384615
3304,1539.076923,542.076923
3306,1528.923077,531.923077
3308,1526.461538,529.461538
3310,1523.615385,526.615385
3312,1519.153846,522.153846
3314,1516.923077,519.923077
3316,1513.692308,516.692308
3318,1510.923077,513.923077
3320,1508.538462,511.538462
3322,1506.461538,509.461538
3324,1504.384615,507.384615
3326,1502.153846,505.153846
3328,1500.000000,503.000000
3330,1497.538462,500.538462
3332,1495.000000,498.000000
3334,1493.000000,496.000000
3336,1491.000000,494.000000
3338,1488.615385,491.615385
3340,1487.000000,490.000000
3342,1485.076923,488.076923
3344,1483.307692,486.307692
3346,1481.307692,484.307692
3348,1479.307692,482.307692
3350,1533.923077,536.846154
3352,1531.538462,534.461538
3354,1529.461538,532.307692
3356,1527.230769,530.076923
3358,1518.384615,521.230769
3360,1516.076923,518.923077
3362,1512.538462,515.384615
3364,1510.384615,513.230769
3366,1508.153846,511.000000
3368,1506.000000,508.769231
3370,1503.846154,506.615385
3372,1502.230769,505.000000
3374,1500.230769,503.000000
3376,1497.384615,500.153846
3378,1493.769231,496.538462
3380,1543.076923,545.769231
3382,1530.461538,533.153846
3384,1515.769231,518.461538
3386,1513.615385,516.307692
3388,1511.230769,513.923077
3390,1508.692308,511.384615
3392,1506.153846,508.846154
3394,1503.923077,506.615385
3396,1500.153846,502.846154
3398,1498.538462,501.230769
3400,1573.384615,576.000000
3402,1571.461538,574.076923
3404,1558.615385,561.230769
3406,1550.461538,553.076923
3408,1548.000000,550.615385
3410,1542.692308,545.307692
3412,1535.769231,538.384615
3414,1533.153846,535.769231
3416,1529.692308,532.307692
3418,1527.000000,529.615385
3420,1525.000000,527.615385
3422,1521.923077,524.538462
3424,1519.384615,522.000000
3426,1514.307692,516.923077
3428,1512.384615,515.000000
3430,1509.923077,512.538462
3432,1534.083333,536.750000
3434,1531.750000,534.416667
3436,1529.666667,532.333333
3438,1527.333333,530.000000
3440,1525.083333,527.750000
3442,1522.666667,525.333333
3444,1520.750000,523.416667
3446,1518.583333,521.250000
3448,1516.250000,518.916667
3450,1514.083333,516.750000
3452,1512.250000,514.916667
3454,1510.333333,513.000000
3456,1508.583333,511.250000
3458,1506.666667,509.333333
3460,1504.750000,507.416667
3462,1502.166667,504.833333
3464,1499.750000,502.416667
3466,1497.666667,500.333333
3468,1495.916667,498.583333
3470,1494.083333,496.750000
3472,1492.333333,495.000000
3474,1490.416667,493.083333
3476,1488.416667,491.083333
3478,1568.416667,570.916667
3480,1566.166667,568.666667
3482,1559.750000,562.250000
3484,1554.916667,557.416667
3486,1552.250000,554.750000
3488,1549.750000,552.250000
3490,1545.916667,548.416667
3492,1543.000000,545.500000
3494,1540.166667,542.666667
3496,1534.666667,537.166667
3498,1531.250000,533.750000
3500,1529.333333,531.833333
3502,1526.750000,529.250000
3504,1525.166667,527.666667
3506,1522.833333,525.333333
3508,1516.333333,518.833333
3510,1514.000000,516.500000
3512,1512.250000,514.750000
3514,1510.500000,513.000000
3516,1508.166667,510.666667
3518,1506.166667,508.666667
3520,1504.083333,506.583333
3522,1502.166667,504.666667
3524,1499.666667,502.166667
3526,1497.333333,499.833333
3528,1494.583333,497.083333
3530,1491.916667,494.416667
3532,1490.166667,492.666667
3534,1488.250000,490.750000
3536,1485.916667,488.416667
3538,1484.166667,486.666667
3540,1482.416667,484.916667
3542,1479.833333,482.333333
3544,1477.333333,479.833333
3546,1475.583333,478.083333
3548,1473.500000,476.000000
3550,1471.416667,473.916667
3552,1469.083333,471.583333
3554,1466.750000,469.250000
3556,1464.000000,466.500000
3558,1462.666667,465.166667
3560,1460.666667,463.166667
3562,1458.583333,461.083333
3564,1455.583333,458.083333
3566,1454.166667,456.666667
3568,1452.166667,454.666667
3570,1449.916667,452.416667
3572,1521.666667,524.083333
3574,1519.833333,522.250000
3576,1509.916667,512.333333
3578,1507.833333,510.250000
3580,1505.833333,508.250000
3582,1503.500000,505.916667
3584,1501.583333,504.000000
3586,1499.250000,501.666667
3588,1497.000000,499.416667
3590,1494.833333,497.250000
3592,1492.750000,495.166667
3594,1490.583333,493.000000
3596,1488.583333,491.000000
3598,1486.166667,488.583333
3600,1649.166667,651.416667
3602,1630.416667,632.666667
3604,1711.416667,713.583333
3606,1591.818182,594.090909
3608,1585.090909,587.363636
3610,1565.090909,567.363636
3612,1562.818182,565.090909
3614,1558.636364,560.909091
3616,1554.181818,556.454545
3618,1551.818182,554.090909
3620,1548.363636,550.636364
3622,1545.636364,547.909091
3624,1543.454545,545.727273
3626,1541.545455,543.818182
3628,1539.545455,541.818182
3630,1537.545455,539.818182
3632,1534.363636,536.636364
3634,1532.545455,534.818182
3636,1531.000000,533.272727
3638,1528.727273,531.000000
3640,1526.545455,528.818182
3642,1524.000000,526.272727
3644,1521.545455,523.818182
3646,1519.727273,522.000000
3648,1517.545455,519.818182
3650,1515.454545,517.727273
3652,1513.181818,515.454545
3654,1511.363636,513.636364
3656,1509.454545,511.727273
3658,1505.636364,507.909091
3660,1502.818182,505.090909
3662,1500.818182,503.090909
3664,1589.636364,591.818182
3666,1456.600000,458.900000
3668,1454.000000,456.300000
3670,1451.700000,454.000000
3672,1449.600000,451.900000
3674,1447.900000,450.200000
3676,1445.600000,447.800000
3678,1469.888889,472.222222
3680,1467.444444,469.777778
3682,1465.888889,468.222222
3684,1463.777778,466.111111
3686,1462.111111,464.444444
3688,1459.888889,462.222222
3690,1458.222222,460.555556
3692,1456.444444,458.777778
3694,1454.777778,457.111111
3696,1453.333333,455.666667
3698,1451.222222,453.555556
3700,1448.777778,451.111111
3702,1446.555556,448.888889
3704,1444.333333,446.666667
3706,1442.555556,444.888889
3708,1440.222222,442.555556
3710,1438.000000,440.333333
3712,1436.555556,438.888889
3714,1434.444444,436.777778
3716,1432.888889,435.222222
3718,1430.888889,433.222222
3720,1428.888889,431.222222
3722,1427.222222,429.555556
3724,1425.333333,427.666667
3726,1423.777778,426.111111
3728,1422.222222,424.555556
3730,1420.666667,423.000000
3732,1418.222222,420.555556
3734,1416.444444,418.777778
3736,1415.000000,417.333333
3738,1413.333333,415.666667
3740,1411.777778,414.111111
3742,1409.777778,412.111111
3744,1408.333333,410.666667
3746,1406.444444,408.777778
3748,1404.777778,407.111111
3750,1403.333333,405.666667
3752,1400.888889,403.222222
3754,1399.444444,401.777778
3756,1398.000000,400.333333
3758,1396.555556,398.888889
3760,1394.888889,397.222222
3762,1393.000000,395.333333
3764,1391.888889,394.222222
3766,1500.111111,502.333333
3768,1472.000000,474.222222
3770,1457.111111,459.333333
3772,1451.000000,453.222222
3774,1449.666667,451.888889
3776,1448.000000,450.222222
3778,1446.777778,449.000000
3780,1445.333333,447.555556
3782,1443.888889,446.111111
3784,1441.888889,444.111111
3786,1440.333333,442.555556
3788,1438.666667,440.888889
3790,1436.666667,438.888889
3792,1433.111111,435.333333
3794,1542.333333,544.444444
3796,1465.666667,467.777778
3798,1463.555556,465.666667
3800,1437.111111,439.222222
3802,1431.000000,433.111111
3804,1429.777778,431.888889
3806,1428.111111,430.222222
3808,1426.555556,428.666667
3810,1424.888889,427.000000
3812,1423.444444,425.555556
3814,1422.000000,424.111111
3816,1420.333333,422.444444
3818,1418.888889,421.000000
3820,1416.666667,418.777778
3822,1415.444444,417.555556
3824,1413.333333,415.444444
3826,1522.555556,524.555556
3828,1419.375000,421.500000
3830,1417.875000,420.000000
3832,1416.375000,418.500000
3834,1414.750000,416.875000
3836,1413.125000,415.250000
3838,1411.375000,413.500000
3840,1409.625000,411.750000
3842,1408.000000,410.125000
3844,1406.625000,408.750000
3846,1404.875000,407.000000
3848,1403.500000,405.625000
3850,1401.500000,403.625000
3852,1400.500000,402.625000
3854,1398.375000,400.500000
3856,1395.625000,397.625000
3858,1393.500000,395.500000
3860,1391.500000,393.500000
3862,1390.250000,392.250000
3864,1388.375000,390.375000
3866,1387.125000,389.125000
3868,1385.500000,387.500000
3870,1384.000000,386.000000
3872,1382.500000,384.500000
3874,1380.625000,382.625000
3876,1378.875000,380.875000
3878,1377.125000,379.125000
3880,1375.625000,377.625000
3882,1373.625000,375.625000
3884,1371.000000,373.000000
3886,1369.375000,371.375000
3888,1367.875000,369.875000
3890,1366.375000,368.375000
3892,1364.750000,366.750000
3894,1363.500000,365.500000
3896,1361.750000,363.750000
3898,1360.500000,362.500000
3900,1358.625000,360.625000
3902,1357.875000,359.875000
3904,1356.125000,358.125000
3906,1354.500000,356.500000
3908,1353.000000,355.000000
3910,1351.625000,353.625000
3912,1350.125000,352.125000
3914,1348.375000,350.375000
3916,1346.375000,348.375000
3918,1345.250000,347.250000
3920,1343.750000,345.750000
3922,1342.875000,344.875000
3924,1341.375000,343.250000
3926,1334.166667,336.166667
3928,1332.833333,334.833333
3930,1331.666667,333.666667
3932,1330.833333,332.833333
3934,1328.333333,330.333333
3936,1325.000000,327.000000
3938,1323.000000,325.000000
3940,1322.000000,324.000000
